seqnames,start,end,width,strand,Conc,Conc_YAF,Conc_GFP,Fold,p.value,FDR,YAF_1,YAF_2,YAF_3,GFP_1,GFP_2,GFP_3
17,78338845,78371153,32309,*,10.7706032464181,10.4416477896665,11.0383036151139,-0.548864207765607,0.00463398868193111,0.0090741317925427,1040.47,1657.38,1474.41,2255.51,1779.51,2274.29
1,203161774,203189791,28018,*,10.2316422822765,9.92609159604375,10.4836542086937,-0.518028505207053,0.00464297711609281,0.00909081188833525,813.27,1085.85,1019.47,1498.23,1147.11,1650.18
7,142341619,142351389,9771,*,9.05108753910604,8.81725799398424,9.25225134866063,-0.425236635896251,0.0046535353166989,0.00911056185091036,500.87,424.26,428.13,601.79,655.24,572.45
6,157529018,157532095,3078,*,6.86634401577219,7.09139042938397,6.59958579932135,0.490727465201537,0.00466598418532975,0.00913400893630822,118.76,152.37,137.98,88.3,93.1,109.53
7,55530663,55541968,11306,*,8.88044901619433,9.09003616415219,8.63515316686715,0.446161581041117,0.00466698699424031,0.00913504703448901,451.82,622.51,560.59,386.8,386.47,419.52
16,67957607,67971547,13941,*,9.2632100102869,8.99056105640951,9.49243094726948,-0.465617230490164,0.00467322547547072,0.00914633206289485,418.25,561.33,546.4,735.2,634.16,791.51
12,53427769,53429076,1308,*,6.02337570977194,6.31986421607799,5.64976536378622,0.658060715167794,0.00467743233349108,0.00915363896177579,41.31,97.43,100.92,58.55,40.4,51.66
2,11674920,11688815,13896,*,9.16885845713703,8.87218036675647,9.41481062196629,-0.495063672182847,0.00467792235762985,0.00915367135020829,348.54,553.4,503.82,700.65,611.32,735.71
9,133181259,133183552,2294,*,6.0615793216681,5.7450464066905,6.32100569924526,-0.613220613378919,0.00468296753766205,0.00916261627422531,69.71,50.98,40.21,96.94,68.51,74.4
2,157326695,157327979,1285,*,6.00892330924543,5.55523349235144,6.35355529381852,-0.621224711147583,0.00468865548496817,0.00917281688837175,30.98,65.14,44.94,83.5,84.32,77.5
3,11195088,11197660,2573,*,6.4070733281012,6.67486781036492,6.07797554047198,0.566148201474363,0.00469260868522406,0.00917962194793451,92.95,100.82,112.75,50.87,65,86.8
2,199602428,199604431,2004,*,5.53447639706206,5.0736992592677,5.88316800552775,-0.700047333369611,0.00469531655766772,0.00918398978241502,33.56,39.08,28.38,45.11,54.46,77.5
9,70048055,70050435,2381,*,6.47284889667758,6.73143057528914,6.15757423029171,0.549879346148825,0.00470915115489179,0.00921011828806505,85.2,112.15,121.42,88.3,59.73,66.13
17,78932265,78945265,13001,*,9.09295547694367,8.7573505466157,9.36503626829831,-0.548174793763948,0.00471133444956199,0.0092134562930793,296.91,525.08,476.23,743.84,523.49,710.91
1,19081024,19084257,3234,*,7.19238791615995,6.94711960981163,7.4019549692732,-0.44299233738286,0.00471518202011718,0.00922004794122842,126.51,124.61,119.06,167,161.61,178.76
3,149479720,149480788,1069,*,4.75136897164832,5.16121965040269,4.17672450153951,0.82884547430446,0.0047167422562035,0.00922216606383316,28.4,37.95,41,20.16,17.57,16.53
1,54964844,54967217,2374,*,5.89898839952592,6.19910896997569,5.51957986168287,0.616630718099486,0.00472234235540276,0.00923218169248675,69.71,78.17,72.54,39.35,40.4,57.86
1,21929680,21940895,11216,*,8.8122880034168,8.51748742926588,9.05694980333057,-0.503426517501318,0.00472994858834543,0.00924611689165643,322.73,394.24,382.4,606.59,384.71,606.55
16,30370519,30373087,2569,*,6.49952234119945,6.17185453821913,6.76637057199352,-0.527433307200405,0.00473756380890742,0.00926006684032022,61.96,81,73.33,108.46,93.1,125.03
13,50526906,50529783,2878,*,5.99218897193819,6.26772179342135,5.65130785926836,0.612689708632747,0.00474316841090238,0.00927008440032103,56.8,96.29,78.06,53.75,47.43,49.6
22,36026686,36029918,3233,*,6.33745307124075,6.62795030721745,5.97332492960675,0.552318085390597,0.00474902114293126,0.00928058483334581,108.44,88.93,99.34,70.06,49.19,69.23
10,127904261,127910810,6550,*,8.0731307621209,7.78239659729178,8.31498809084998,-0.486068303922337,0.00475066594596072,0.00928286079778234,180.73,260.56,219.19,365.68,247.69,342.02
8,81046991,81048554,1564,*,6.44982857563728,7.03448392634432,5.45074963352072,1.01250192059951,0.00475635119863617,0.00929303059355564,170.4,95.16,127.73,19.2,73.78,38.23
4,56646872,56659476,12605,*,9.36645225505574,9.13125558022957,9.56862649365392,-0.414489599040337,0.00475937648626444,0.00929800177940081,524.11,561.33,596.86,775.51,760.64,741.91
17,29072423,29088663,16241,*,9.28489841091624,9.01015914121056,9.51559368740529,-0.472128298297347,0.00476105273685358,0.00930033672442055,441.49,561.33,544.03,796.63,602.54,796.67
2,130864260,130866019,1760,*,5.8457390332537,6.13085742131731,5.49003788760335,0.625711694908255,0.00476332868019974,0.0093038425312489,64.55,66.84,78.85,39.35,56.21,39.27
1,28087654,28089043,1390,*,5.73638143965263,6.04374878737011,5.3452899648396,0.680390664348055,0.00476634754260725,0.00930879856967632,36.15,82.13,79.63,44.15,33.38,44.43
7,151789196,151828863,39668,*,11.1433658875893,10.8562072998795,11.3827461866954,-0.493465124247447,0.0047680798215577,0.00931124113032071,1580.07,2075.4,1905.69,2801.63,2359.21,2849.84
3,49012567,49014870,2304,*,6.40623163271776,5.97239800447366,6.73932097208227,-0.586582206197915,0.00477274427565967,0.00931940865380552,30.98,83.27,74.11,109.42,103.64,107.46
11,120304741,120310117,5377,*,7.73800131845747,7.43256259779361,7.98993716501137,-0.489083150070136,0.00478012761643554,0.00933288297400002,123.93,194.85,199.48,255.3,210.8,296.56
1,34858697,34873358,14662,*,8.99921898923971,8.69121080807596,9.25289827319008,-0.517247787695942,0.00478171336005129,0.00933503629100996,335.64,460.51,443.9,651.7,453.22,725.38
5,109409148,109410890,1743,*,5.63449362481339,5.98538170027654,5.16985894925358,0.708086102354864,0.00478998821403111,0.00935024658136747,43.89,73.64,72.54,47.03,17.57,43.4
12,121442242,121446001,3760,*,6.87868338571083,6.59596989900525,7.11496974071665,-0.495883243337136,0.00479237207738885,0.00935395551460461,92.95,104.22,93.04,161.24,108.91,145.7
1,32739641,32744731,5091,*,7.8516692728106,7.61122174508036,8.05770892583294,-0.432381455324388,0.00479458243331005,0.00935732507401406,193.64,208.45,184.5,298.5,230.12,270.72
16,12092091,12093597,1507,*,5.82682764909411,6.13424784545764,5.43565040894669,0.649119780951785,0.00479689919108027,0.00936090159091096,51.64,66.84,92.25,45.11,35.13,49.6
19,48642660,48648520,5861,*,7.81999367671251,7.54957945268439,8.04763437981137,-0.449396033069754,0.00479912102348246,0.00936429216259452,154.91,208.45,198.69,259.14,231.88,302.76
17,4876168,4882729,6562,*,7.95771743870521,7.64162538497102,8.21684799338877,-0.507066196562395,0.00480231796905818,0.00936958454897587,139.42,233.37,226.29,302.33,238.91,351.32
20,25054110,25066207,12098,*,9.22092593889596,8.91437640864954,9.47361613463486,-0.511511524350946,0.00480483674630622,0.00937355285734996,364.04,570.96,512.49,755.36,584.97,792.54
9,113616469,113618092,1624,*,5.82592204756855,6.13249804040217,5.43611383693914,0.626511502706003,0.00480671010328567,0.00937626136886508,67.13,70.8,72.54,36.47,38.65,54.76
1,162205912,162209483,3572,*,6.4456629554532,6.69278976699331,6.1472721314207,0.524460992786532,0.00480951531225943,0.00938078687771506,98.11,104.22,108.02,75.82,73.78,63.03
10,58919891,58921888,1998,*,6.24557617940083,6.53621150200083,5.88123063403699,0.622347020945425,0.0048157358108197,0.00939197220120823,98.11,77.03,103.29,37.43,82.56,56.83
1,234656436,234662478,6043,*,7.76114538284444,7.98967483143071,7.48947504293034,0.497724244588385,0.0048185173706607,0.00939644909491459,175.56,296.81,290.15,200.6,154.59,183.93
15,88238954,88266400,27447,*,10.2142633487183,9.92682560382771,10.4538374120617,-0.491150614368051,0.00482139003823947,0.0094011027341688,808.11,1145.32,966.64,1513.59,1257.78,1436.29
14,49972072,49974181,2110,*,5.3194438801203,5.7272012170273,4.74893241050806,0.747932075632438,0.00482348432153052,0.00940423783664276,74.87,43.05,41,28.79,28.11,23.77
10,69444471,69454182,9712,*,8.67852689116141,8.88187482465335,8.44173935225213,0.421603922317756,0.00483109736242057,0.00941813101821891,446.65,457.68,510.92,385.84,321.47,335.82
4,54536068,54554786,18719,*,9.54868813292931,9.30782593452697,9.75503200687719,-0.422891199993722,0.00483306888978845,0.00942102448540835,601.56,676.88,622.88,867.65,913.47,811.14
19,18843085,18849462,6378,*,7.77214794437913,7.45665414889125,8.03087681930939,-0.500241617570254,0.00484560582899605,0.0094445102824862,126.51,225.44,175.04,260.1,224.85,299.66
1,39153061,39155459,2399,*,6.59362684650817,6.84685513508812,6.28628407457517,0.523892263252519,0.00485150566028055,0.00945505634377054,100.69,116.12,128.52,79.66,61.48,93
1,205789414,205793438,4025,*,6.76194242818607,7.01459326948239,6.45545088445973,0.506246960664241,0.00485267026713335,0.00945637277235048,121.35,128.58,137.98,95.98,65,102.3
18,11688320,11690515,2196,*,6.57891035996574,6.24732919219432,6.84834445082059,-0.551279035374461,0.00485619994556815,0.00946229727350021,67.13,86.66,74.11,134.37,79.05,132.26
19,41853618,41855723,2106,*,6.84716771127388,6.5797201373141,7.07270415080493,-0.484228260239244,0.0048693564326361,0.00948697651034503,95.53,88.93,102.5,143.97,114.18,145.7
17,1476673,1479873,3201,*,6.90867593445099,6.21737160872374,7.37408240088245,-0.871144912852927,0.00488521994480242,0.00951692434430322,41.31,99.13,82.79,187.16,114.18,196.33
7,140165015,140167544,2530,*,6.24182464718677,6.5425286634468804,5.86148116080629,0.628328862944398,0.0048893631944897,0.00952403613491882,113.6,83.27,82.79,43.19,87.83,43.4
19,4342200,4346286,4087,*,7.55506219168192,7.24734528579008,7.80854410051969,-0.509129662173188,0.00489623101412941,0.00953645317309731,121.35,166.53,167.94,248.59,156.34,267.62
7,55266466,55281872,15407,*,9.53904537999594,9.27644489288082,9.76112777946722,-0.457103667888222,0.00490901572732057,0.00956039095963418,560.25,667.82,632.34,961.71,734.29,907.24
14,103127698,103131881,4184,*,7.57650936964898,7.26820307078318,7.83039059609713,-0.506708053462115,0.00491543503727501,0.00957192844234868,123.93,186.36,152.17,256.26,165.13,261.42
9,124772914,124783279,10366,*,8.67235427761328,8.35048628378185,8.93534861468545,-0.521812090458611,0.00492474230711441,0.0095890105296462,216.87,392.54,369.78,520.21,416.33,532.15
17,27779908,27786044,6137,*,8.05867315796426,7.79627110023705,8.28061373232881,-0.451023608329772,0.00492519911857377,0.0095890105296462,196.22,243.57,227.07,323.45,252.96,356.49
2,26770845,26773170,2326,*,6.72597609318453,6.97838171227936,6.41984578222335,0.515887773469138,0.00493863977054032,0.00961421031959078,121.35,141.04,115.9,105.58,73.78,77.5
10,127145171,127150707,5537,*,7.77390539825522,7.9782573788662,7.53575451866571,0.421505825021672,0.00494760495783408,0.00963069337996438,245.27,252.63,258.61,177.56,170.4,208.73
22,37301731,37321229,19499,*,9.75586592709797,9.44908061141036,10.0087161189685,-0.518346522680963,0.0049485070006815,0.00963147949704776,586.07,812.26,698.57,1103.76,797.53,1189.33
11,1387058,1393878,6821,*,7.92838123785401,7.30164866553087,8.36385884556725,-0.835828320555676,0.00495080724084134,0.00963498654994821,95.53,194.85,182.92,367.6,230.12,390.59
8,90648655,90650550,1896,*,6.11267083512788,6.40291026479026,5.74894844071031,0.575470324577285,0.00495911894894731,0.00965019090488157,87.78,87.23,78.85,64.31,47.43,49.6
10,25113080,25115136,2057,*,6.03298228599273,6.33304709435663,5.65366305315909,0.600743480203707,0.00496084673862377,0.00965258152151905,90.36,78.17,73.33,38.39,52.7,59.93
2,28247808,28249088,1281,*,4.71119993736293,5.12899934733118,4.12069770217809,0.832182878389734,0.00496764880146443,0.00966484394472294,30.98,38.52,35.48,20.16,17.57,14.47
7,131283983,131286094,2112,*,6.41122663284976,6.65971357858012,6.11084832877104,0.574432733790127,0.00496913641247469,0.00966676537154088,80.04,104.22,119.06,68.15,89.59,49.6
9,134895544,134896867,1324,*,6.05345017048309,6.34627533541821,5.68564975849013,0.590656393868452,0.00497649541132297,0.00968010723283097,72.29,82.7,89.1,57.59,36.89,59.93
15,60350249,60351696,1448,*,5.64248437597274,5.96089040281236,5.23329794952476,0.670331547095232,0.00498141601364442,0.0096887038019907,43.89,65.71,77.27,40.31,28.11,44.43
4,2140869,2142966,2098,*,6.65882095029653,6.29079056841238,6.95179157616086,-0.52628054664317,0.00498375881839962,0.00969228540751634,54.22,96.29,84.36,119.97,138.78,112.63
17,15917834,15921438,3605,*,6.92283740127019,7.14691142734673,6.65744545099991,0.473710320057962,0.00499027651815536,0.00970398470383198,126.51,147.27,151.38,112.3,91.35,99.2
1,223127498,223137031,9534,*,8.61324337378884,8.37379331392973,8.81855061851001,-0.423024826714857,0.00500099955514774,0.00972385843303543,309.82,341.56,343.77,499.09,393.49,461.88
20,10663816,10675876,12061,*,8.7743650671201,8.9732004933388,8.54367731196371,0.421250247054339,0.00500372809560883,0.00972818536528616,441.49,554.54,511.71,369.52,358.36,391.62
12,49673218,49675980,2763,*,6.63830296484295,6.88845215221182,6.33548945445307,0.52317047020204,0.00500710824329125,0.00973310875123298,98.11,128.01,129.31,95.02,61.48,85.76
5,72458600,72462123,3524,*,6.77823049465349,7.02376941958315,6.48215412845016,0.527570001601581,0.00500726734804548,0.00973310875123298,98.11,153.5,138.77,104.62,68.51,95.06
17,35532643,35534682,2040,*,5.81752200137484,6.12233611793381,5.43056424235726,0.612921335311263,0.00501140323165662,0.00973961652522216,67.13,68.54,73.33,47.03,36.89,45.47
11,119468904,119498861,29958,*,10.2819320388041,9.97027438632271,10.5380786376144,-0.524895348470132,0.00501162288278643,0.00973961652522216,800.36,1153.25,1055.74,1551.98,1206.83,1701.84
7,29921398,29924726,3329,*,6.68631209140943,6.91548751120165,6.4137275895895,0.509208531544599,0.0050128093368671,0.00974094310077914,100.69,123.48,137.98,73.9,87.83,94.03
1,209105594,209107500,1907,*,6.3720353415812,6.62186367040846,6.06969243218096,0.573379150115338,0.00501447816820496,0.0097432066759705,61.96,118.38,115.11,70.06,63.24,68.2
5,16567138,16570607,3470,*,6.88265973060612,7.09758885094025,6.63000950521975,0.495833672077815,0.00502177185369487,0.00975639787433252,111.02,160.3,139.56,88.3,110.67,98.16
5,151066878,151073604,6727,*,7.72630816759926,7.93484233011085,7.48245436803246,0.452918371063754,0.00502240621552054,0.00975664985577357,193.64,278.68,261.77,186.2,158.1,192.19
13,26049359,26053553,4195,*,7.26764959713136,6.97070599840937,7.51378400996971,-0.484283799097636,0.00502982864392737,0.00976990823485138,111.02,158.03,107.23,179.48,170.4,198.39
19,32102708,32106113,3406,*,7.05138938627708,6.81105343772288,7.25734715394458,-0.45483902138288,0.00503024189570737,0.00976990823485138,121.35,105.92,109.59,159.33,140.53,159.13
17,6238258,6247624,9367,*,8.70038937466228,8.4256460708431309,8.93108749296839,-0.460072488220864,0.00503612066668169,0.00978034363123627,271.09,403.3,357.17,497.17,439.17,528.02
1,160076372,160079141,2770,*,6.69086674891379,6.39841968769117,6.93390703536562,-0.500723343286045,0.0050449125851124,0.00979605825279337,77.45,81,94.61,125.73,103.64,137.43
5,149957486,149962487,5002,*,7.69924111331036,7.43390360872253,7.92327635708906,-0.430967812840844,0.00504522588439785,0.00979605825279337,142,191.45,185.29,254.34,242.42,231.46
22,40634548,40637751,3204,*,6.57387470385701,6.82016494995292,6.27670401380365,0.503974377178814,0.00504603860049313,0.00979665236627171,111.02,118.38,109.59,79.66,70.27,82.66
5,31987364,31991670,4307,*,7.52123305635393,7.72051035719278,7.28994997563361,0.449061331478,0.00505000628785902,0.00980337097732487,170.4,230.54,231.8,141.09,165.13,163.26
17,27517892,27525818,7927,*,8.57713435583015,8.7874545177837,8.33083317952775,0.452137453531313,0.00505589384176783,0.00981267488191964,351.13,499.03,475.44,299.45,316.2,350.29
5,159902292,159924026,21735,*,9.7812237807328,9.98269552509158,9.5469778326124,0.420877798909051,0.00505666358782803,0.00981267488191964,955.27,1049.6,1030.51,704.49,772.93,766.71
19,48337144,48343974,6831,*,8.45420732149798,8.15434110341632,8.70234412235147,-0.498476770358611,0.00505682554014786,0.00981267488191964,222.04,314.94,317.75,407.91,330.25,511.48
17,45663816,45673253,9438,*,8.54818151945391,8.2859939418104,8.76996875903936,-0.458488923892919,0.00505682924784386,0.00981267488191964,294.33,339.29,302.77,435.75,353.09,520.78
8,135721587,135736374,14788,*,9.15546886155334,8.892884520523,9.3775397220476,-0.446440084809719,0.00505848077900614,0.00981489451028961,389.85,546.61,489.63,659.38,649.97,686.11
8,55192655,55194936,2282,*,7.58588878942755,7.80428853708024,7.32842562796879,0.469688383240426,0.00506324861537067,0.00982244186870905,172.98,249.23,248.36,173.72,131.75,176.69
4,54707412,54711180,3769,*,7.64721367733514,7.41120275701662,7.84998892439218,-0.438986860364632,0.00506338673064472,0.00982244186870905,188.47,181.82,140.34,234.19,221.34,236.63
22,35191065,35192994,1930,*,6.17849530539293,6.45500146620197,5.83612072915031,0.558866227970117,0.00506415744788944,0.0098229513334049,90.36,86.1,86.73,51.83,54.46,65.1
20,46571755,46577603,5849,*,8.08618980082992,7.85097672342287,8.28837615227231,-0.408139199933572,0.00506607781403218,0.00982569044729976,211.71,229.4,251.52,315.77,303.9,318.26
17,39572183,39581470,9288,*,8.55683892761123,8.30005059691322,8.77475325209751,-0.448957958252578,0.00506973368305115,0.00983179469299105,291.74,345.52,308.28,469.34,354.85,489.78
1,150875650,150877052,1403,*,5.70341656068843,6.00376346416612,5.32364545004869,0.636086544354997,0.00507543726306801,0.00984186846608765,56.8,74.2,61.5,42.23,38.65,39.27
11,2822805,2828421,5617,*,7.60012100881856,7.24415636478406,7.88540836585438,-0.547728594306859,0.00508135454738219,0.00985235457472067,90.36,188.62,175.82,259.14,177.42,272.79
4,122731928,122733652,1725,*,5.09846224494859,5.4526070608125,4.62807799971064,0.747888148050431,0.00508250549509189,0.00985359794791531,36.15,48.71,46.52,23.03,26.35,24.8
17,5498368,5505862,7495,*,8.36788707914804,8.12416601234728,8.57632422856043,-0.423826031556334,0.0050850288162028,0.00985750146431853,258.18,315.5,263.34,405.99,349.58,389.55
